*Action(SiteID=eBayMotors|Country=US|Currency=USD|Version=403|CC=UTF-8),ItemID,Relationship,RelationshipDetails
,,Compatibility,"Year=2006|Make=GMC|Model=Sierra 1500|Engine=4.8L 294Cu. In. V8 GAS OHV Naturally Aspirated|Notes=MF Series Stainless Cat-Back System; Crew Cab Pickup, Bed Length: 68.4""; SINGLE PASSENGER SIDE REAR EXIT; Exhaust System Kit; 1"
,,Compatibility,"Year=2006|Make=GMC|Model=Sierra 1500|Engine=4.8L 294Cu. In. V8 GAS OHV Naturally Aspirated|Notes=MF Series Stainless Cat-Back System; Crew Cab Pickup, Bed Length: 68.4""; SINGLE PASSENGER SIDE REAR EXIT; Exhaust System Kit; 1"
,,Compatibility,"Year=2006|Make=GMC|Model=Sierra 1500|Engine=4.3L 262Cu. In. V6 GAS OHV Naturally Aspirated|Notes=MF Series Stainless Cat-Back System; Crew Cab Pickup, Bed Length: 68.4""; SINGLE PASSENGER SIDE REAR EXIT; Exhaust System Kit; 1"
Revise,15840
,,Compatibility,"Year=2007|Make=Chevrolet|Model=Silverado 1500 HD Classic|Engine=6.0L 5967CC 364Cu. In. V8 GAS OHV Naturally Aspirated|Notes=Exhaust Muffler Kit; 2.5in. Tubing; 3.5in. Polished Stainless Tip; 5 x 8 x 18in. Muffler; Dual Split Rear Exit;;; Stainless Cat-Back System Perf Exhaust; Exhaust Muffler Kit; 1"
,,Compatibility,"Year=2006|Make=GMC|Model=Sierra 1500|Engine=6.0L 5967CC 364Cu. In. V8 GAS OHV Naturally Aspirated|Notes=Exhaust Muffler Kit; 2.5in. Tubing; 3.5in. Polished Stainless Tip; 5 x 8 x 18in. Muffler; Dual Split Rear Exit;; RWD, Extended Cab Pickup, Bed Length: 78.0""; Stainless Cat-Back System Perf Exhaust; Exhaust Muffler Kit; 1"
,,Compatibility,"Year=2006|Make=GMC|Model=Sierra 1500|Engine=6.0L 5967CC 364Cu. In. V8 GAS OHV Naturally Aspirated|Notes=Exhaust Muffler Kit; 2.5in. Tubing; 3.5in. Polished Stainless Tip; 5 x 8 x 18in. Muffler; Dual Split Rear Exit;; RWD, Extended Cab Pickup, Bed Length: 78.0""; Stainless Cat-Back System Perf Exhaust; Exhaust Muffler Kit; 1"
,,Compatibility,"Year=2004|Make=Chevrolet|Model=Silverado 1500|Engine=6.0L 5967CC 364Cu. In. V8 GAS OHV Naturally Aspirated|Notes="
,,Compatibility,"Year=2007|Make=Chevrolet|Model=Silverado 1500 Classic|Engine=6.0L 5967CC 364Cu. In. V8 GAS OHV Naturally Aspirated|Notes=MF Series Stainless Cat-Back System; Dual Split Rear Exit; SS; Exhaust Muffler Kit; 1"
,,Compatibility,"Year=2007|Make=Chevrolet|Model=Silverado 1500 Classic|Engine=6.0L 5967CC 364Cu. In. V8 GAS OHV Naturally Aspirated|Notes="
,,Compatibility,"Year=2007|Make=Chevrolet|Model=Silverado 1500 Classic|Engine=6.0L 5967CC 364Cu. In. V8 GAS OHV Naturally Aspirated|Notes="
,,Compatibility,"Year=2007|Make=Chevrolet|Model=Silverado 1500 Classic|Engine=6.0L 5967CC 364Cu. In. V8 GAS OHV Naturally Aspirated|Notes="
,,Compatibility,"Year=2006|Make=Chevrolet|Model=Silverado 1500|Engine=6.0L 5967CC 364Cu. In. V8 GAS OHV Naturally Aspirated|Notes=MF Series Stainless Cat-Back System; DUAL SPLIT REAR EXIT; SS; Exhaust System Kit; 1"
,,Compatibility,"Year=2007|Make=Chevrolet|Model=Silverado 1500 Classic|Engine=6.0L 5967CC 364Cu. In. V8 GAS OHV Naturally Aspirated|Notes=MF Series Stainless Cat-Back System; DUAL SPLIT REAR EXIT;; Exhaust System Kit; 1"
,,Compatibility,"Year=2003|Make=Chevrolet|Model=Silverado 1500|Engine=6.0L 5967CC 364Cu. In. V8 GAS OHV Naturally Aspirated|Notes=MF Series Stainless Cat-Back System; DUAL SPLIT REAR EXIT; SS; Exhaust System Kit; 1"
,,Compatibility,"Year=2005|Make=Chevrolet|Model=Silverado 1500|Engine=6.0L 5967CC 364Cu. In. V8 GAS OHV Naturally Aspirated|Notes=MF Series Stainless Cat-Back System; DUAL SPLIT REAR EXIT; SS; Exhaust System Kit; 1"
,,Compatibility,"Year=2007|Make=GMC|Model=Sierra 1500 Classic|Engine=6.0L 5967CC 364Cu. In. V8 GAS OHV Naturally Aspirated|Notes=Exhaust Muffler Kit; 2.5in. Tubing; 3.5in. Polished Stainless Tip; 5 x 8 x 18in. Muffler; Dual Split Rear Exit;; RWD, Extended Cab Pickup, Bed Length: 78.0""; Stainless Cat-Back System Perf Exhaust; Exhaust Muffler Kit; 1"
,,Compatibility,"Year=2007|Make=GMC|Model=Sierra 1500 Classic|Engine=6.0L 5967CC 364Cu. In. V8 GAS OHV Naturally Aspirated|Notes=Exhaust Muffler Kit; 2.5in. Tubing; 3.5in. Polished Stainless Tip; 5 x 8 x 18in. Muffler; Dual Split Rear Exit;; RWD, Extended Cab Pickup, Bed Length: 78.0""; Stainless Cat-Back System Perf Exhaust; Exhaust Muffler Kit; 1"
Revise,15842
,,Compatibility,"Year=2006|Make=Chevrolet|Model=Silverado 1500|Engine=5.3L 5328CC 325Cu. In. V8 GAS OHV Naturally Aspirated|Notes=MF Series Stainless Cat-Back System; Dual Same Side Before Passenger Rear Tire Exit; Extended Cab Pickup, Bed Length: 78.0""; Exhaust Muffler Kit; 1"
,,Compatibility,"Year=2004|Make=GMC|Model=Sierra 1500|Engine=4.3L 262Cu. In. V6 GAS OHV Naturally Aspirated|Notes=MF Series Stainless Cat-Back System; DUAL SAME SIDE BEFORE PASSENGER REAR TIRE EXIT; Extended Cab Pickup, Bed Length: 78.0""; Exhaust System Kit; 1"
,,Compatibility,"Year=2007|Make=Chevrolet|Model=Silverado 1500 Classic|Engine=5.3L 5328CC 325Cu. In. V8 GAS OHV Naturally Aspirated|Notes=MF Series Stainless Cat-Back System; DUAL SAME SIDE BEFORE PASSENGER REAR TIRE EXIT; Extended Cab Pickup, Bed Length: 78.0""; Exhaust System Kit; 1"
,,Compatibility,"Year=2004|Make=Chevrolet|Model=Silverado 1500|Engine=4.3L 262Cu. In. V6 GAS OHV Naturally Aspirated|Notes=MF Series Stainless Cat-Back System; DUAL SAME SIDE BEFORE PASSENGER REAR TIRE EXIT; Extended Cab Pickup, Bed Length: 78.0""; Exhaust System Kit; 1"
,,Compatibility,"Year=2007|Make=Chevrolet|Model=Silverado 1500|Engine=5.3L 5328CC 325Cu. In. V8 FLEX OHV Naturally Aspirated|Notes=MF Series Stainless Cat-Back System; Dual Same Side Before Passenger Rear Tire Exit; Extended Cab Pickup, Bed Length: 78.0""; Exhaust Muffler Kit; 1"
,,Compatibility,"Year=2007|Make=Chevrolet|Model=Silverado 1500 Classic|Engine=4.8L 294Cu. In. V8 GAS OHV Naturally Aspirated|Notes=MF Series Stainless Cat-Back System; DUAL SAME SIDE BEFORE PASSENGER REAR TIRE EXIT; Extended Cab Pickup, Bed Length: 78.0""; Exhaust System Kit; 1"
,,Compatibility,"Year=2004|Make=Chevrolet|Model=Silverado 1500|Engine=5.3L 5328CC 325Cu. In. V8 ELECTRIC/GAS OHV Naturally Aspirated|Notes=MF Series Stainless Cat-Back System; Dual Same Side Before Passenger Rear Tire Exit; Extended Cab Pickup, Bed Length: 78.0""; Exhaust Muffler Kit; 1"
,,Compatibility,"Year=2005|Make=GMC|Model=Sierra 1500|Engine=4.8L 294Cu. In. V8 GAS OHV Naturally Aspirated|Notes=MF Series Stainless Cat-Back System; DUAL SAME SIDE BEFORE PASSENGER REAR TIRE EXIT; Extended Cab Pickup, Bed Length: 78.0""; Exhaust System Kit; 1"
,,Compatibility,"Year=2005|Make=GMC|Model=Sierra 1500|Engine=4.8L 294Cu. In. V8 GAS OHV Naturally Aspirated|Notes=MF Series Stainless Cat-Back System; DUAL SAME SIDE BEFORE PASSENGER REAR TIRE EXIT; Extended Cab Pickup, Bed Length: 78.0""; Exhaust System Kit; 1"
,,Compatibility,"Year=2007|Make=GMC|Model=Sierra 1500|Engine=5.3L 5328CC 325Cu. In. V8 FLEX OHV Naturally Aspirated|Notes=MF Series Stainless Cat-Back System; Dual Same Side Before Passenger Rear Tire Exit; Extended Cab Pickup, Bed Length: 78.0""; Exhaust Muffler Kit; 1"
,,Compatibility,"Year=2007|Make=Chevrolet|Model=Silverado 1500|Engine=5.3L 5328CC 325Cu. In. V8 FLEX OHV Naturally Aspirated|Notes=MF Series Stainless Cat-Back System; Dual Same Side Before Passenger Rear Tire Exit; Extended Cab Pickup, Bed Length: 78.0""; Exhaust Muffler Kit; 1"
,,Compatibility,"Year=2003|Make=Chevrolet|Model=Silverado 1500|Engine=4.3L 262Cu. In. V6 GAS OHV Naturally Aspirated|Notes=MF Series Stainless Cat-Back System; DUAL SAME SIDE BEFORE PASSENGER REAR TIRE EXIT; Extended Cab Pickup, Bed Length: 78.0""; Exhaust System Kit; 1"
,,Compatibility,"Year=2004|Make=Chevrolet|Model=Silverado 1500|Engine=4.3L 262Cu. In. V6 GAS OHV Naturally Aspirated|Notes=MF Series Stainless Cat-Back System; DUAL SAME SIDE BEFORE PASSENGER REAR TIRE EXIT; Extended Cab Pickup, Bed Length: 78.0""; Exhaust System Kit; 1"
,,Compatibility,"Year=2007|Make=GMC|Model=Sierra 1500|Engine=5.3L 5328CC 325Cu. In. V8 GAS OHV Naturally Aspirated|Notes=MF Series Stainless Cat-Back System; Dual Same Side Before Passenger Rear Tire Exit; Extended Cab Pickup, Bed Length: 78.0""; Exhaust Muffler Kit; 1"
,,Compatibility,"Year=2007|Make=GMC|Model=Sierra 1500 Classic|Engine=4.8L 294Cu. In. V8 GAS OHV Naturally Aspirated|Notes=MF Series Stainless Cat-Back System; DUAL SAME SIDE BEFORE PASSENGER REAR TIRE EXIT; Extended Cab Pickup, Bed Length: 78.0""; Exhaust System Kit; 1"
,,Compatibility,"Year=2006|Make=GMC|Model=Sierra 1500|Engine=4.3L 262Cu. In. V6 GAS OHV Naturally Aspirated|Notes=MF Series Stainless Cat-Back System; DUAL SAME SIDE BEFORE PASSENGER REAR TIRE EXIT; Extended Cab Pickup, Bed Length: 78.0""; Exhaust System Kit; 1"
,,Compatibility,"Year=2003|Make=GMC|Model=Sierra 1500|Engine=4.3L 262Cu. In. V6 GAS OHV Naturally Aspirated|Notes=MF Series Stainless Cat-Back System; DUAL SAME SIDE BEFORE PASSENGER REAR TIRE EXIT; Extended Cab Pickup, Bed Length: 78.0""; Exhaust System Kit; 1"
,,Compatibility,"Year=2007|Make=Chevrolet|Model=Silverado 1500 Classic|Engine=5.3L 5328CC 325Cu. In. V8 GAS OHV Naturally Aspirated|Notes=MF Series Stainless Cat-Back System; DUAL SAME SIDE BEFORE PASSENGER REAR TIRE EXIT; Extended Cab Pickup, Bed Length: 78.0""; Exhaust System Kit; 1"
,,Compatibility,"Year=2003|Make=Chevrolet|Model=Silverado 1500|Engine=4.3L 262Cu. In. V6 GAS OHV Naturally Aspirated|Notes=MF Series Stainless Cat-Back System; DUAL SAME SIDE BEFORE PASSENGER REAR TIRE EXIT; Extended Cab Pickup, Bed Length: 78.0""; Exhaust System Kit; 1"
,,Compatibility,"Year=2004|Make=GMC|Model=Sierra 1500|Engine=4.3L 262Cu. In. V6 GAS OHV Naturally Aspirated|Notes=MF Series Stainless Cat-Back System; DUAL SAME SIDE BEFORE PASSENGER REAR TIRE EXIT; Extended Cab Pickup, Bed Length: 78.0""; Exhaust System Kit; 1"
,,Compatibility,"Year=2003|Make=GMC|Model=Sierra 1500|Engine=4.3L 262Cu. In. V6 GAS OHV Naturally Aspirated|Notes=MF Series Stainless Cat-Back System; DUAL SAME SIDE BEFORE PASSENGER REAR TIRE EXIT; Extended Cab Pickup, Bed Length: 78.0""; Exhaust System Kit; 1"
,,Compatibility,"Year=2007|Make=GMC|Model=Sierra 1500 Classic|Engine=4.3L 262Cu. In. V6 GAS OHV Naturally Aspirated|Notes=MF Series Stainless Cat-Back System; DUAL SAME SIDE BEFORE PASSENGER REAR TIRE EXIT; Extended Cab Pickup, Bed Length: 78.0""; Exhaust System Kit; 1"
,,Compatibility,"Year=2006|Make=GMC|Model=Sierra 1500|Engine=4.8L 294Cu. In. V8 GAS OHV Naturally Aspirated|Notes=MF Series Stainless Cat-Back System; DUAL SAME SIDE BEFORE PASSENGER REAR TIRE EXIT; Extended Cab Pickup, Bed Length: 78.0""; Exhaust System Kit; 1"
,,Compatibility,"Year=2005|Make=Chevrolet|Model=Silverado 1500|Engine=4.8L 294Cu. In. V8 GAS OHV Naturally Aspirated|Notes=MF Series Stainless Cat-Back System; DUAL SAME SIDE BEFORE PASSENGER REAR TIRE EXIT; Extended Cab Pickup, Bed Length: 78.0""; Exhaust System Kit; 1"
,,Compatibility,"Year=2004|Make=Chevrolet|Model=Silverado 1500|Engine=4.3L 262Cu. In. V6 GAS OHV Naturally Aspirated|Notes=MF Series Stainless Cat-Back System; DUAL SAME SIDE BEFORE PASSENGER REAR TIRE EXIT; Extended Cab Pickup, Bed Length: 78.0""; Exhaust System Kit; 1"
,,Compatibility,"Year=2007|Make=GMC|Model=Sierra 1500 Classic|Engine=5.3L 5328CC 325Cu. In. V8 GAS OHV Naturally Aspirated|Notes=MF Series Stainless Cat-Back System; DUAL SAME SIDE BEFORE PASSENGER REAR TIRE EXIT; Extended Cab Pickup, Bed Length: 78.0""; Exhaust System Kit; 1"
,,Compatibility,"Year=2007|Make=Chevrolet|Model=Silverado 1500 Classic|Engine=4.8L 294Cu. In. V8 GAS OHV Naturally Aspirated|Notes=MF Series Stainless Cat-Back System; DUAL SAME SIDE BEFORE PASSENGER REAR TIRE EXIT; Extended Cab Pickup, Bed Length: 78.0""; Exhaust System Kit; 1"
,,Compatibility,"Year=2007|Make=GMC|Model=Sierra 1500|Engine=5.3L 5328CC 325Cu. In. V8 GAS OHV Naturally Aspirated|Notes=MF Series Stainless Cat-Back System; Dual Same Side Before Passenger Rear Tire Exit; Extended Cab Pickup, Bed Length: 78.0""; Exhaust Muffler Kit; 1"
,,Compatibility,"Year=2005|Make=Chevrolet|Model=Silverado 1500|Engine=4.3L 262Cu. In. V6 GAS OHV Naturally Aspirated|Notes=MF Series Stainless Cat-Back System; DUAL SAME SIDE BEFORE PASSENGER REAR TIRE EXIT; Extended Cab Pickup, Bed Length: 78.0""; Exhaust System Kit; 1"
,,Compatibility,"Year=2007|Make=Chevrolet|Model=Silverado 1500|Engine=5.3L 5328CC 325Cu. In. V8 GAS OHV Naturally Aspirated|Notes=MF Series Stainless Cat-Back System; Dual Same Side Before Passenger Rear Tire Exit; Extended Cab Pickup, Bed Length: 78.0""; Exhaust Muffler Kit; 1"
,,Compatibility,"Year=2003|Make=Chevrolet|Model=Silverado 1500|Engine=4.8L 294Cu. In. V8 GAS OHV Naturally Aspirated|Notes=MF Series Stainless Cat-Back System; DUAL SAME SIDE BEFORE PASSENGER REAR TIRE EXIT; Extended Cab Pickup, Bed Length: 78.0""; Exhaust System Kit; 1"
,,Compatibility,"Year=2007|Make=Chevrolet|Model=Silverado 1500|Engine=5.3L 5328CC 325Cu. In. V8 GAS OHV Naturally Aspirated|Notes=MF Series Stainless Cat-Back System; Dual Same Side Before Passenger Rear Tire Exit; Extended Cab Pickup, Bed Length: 78.0""; Exhaust Muffler Kit; 1"
,,Compatibility,"Year=2003|Make=GMC|Model=Sierra 1500|Engine=4.8L 294Cu. In. V8 GAS OHV Naturally Aspirated|Notes=MF Series Stainless Cat-Back System; DUAL SAME SIDE BEFORE PASSENGER REAR TIRE EXIT; Extended Cab Pickup, Bed Length: 78.0""; Exhaust System Kit; 1"
,,Compatibility,"Year=2005|Make=GMC|Model=Sierra 1500|Engine=4.8L 294Cu. In. V8 GAS OHV Naturally Aspirated|Notes=MF Series Stainless Cat-Back System; DUAL SAME SIDE BEFORE PASSENGER REAR TIRE EXIT; Extended Cab Pickup, Bed Length: 78.0""; Exhaust System Kit; 1"
,,Compatibility,"Year=2004|Make=GMC|Model=Sierra 1500|Engine=4.8L 294Cu. In. V8 GAS OHV Naturally Aspirated|Notes=MF Series Stainless Cat-Back System; DUAL SAME SIDE BEFORE PASSENGER REAR TIRE EXIT; Extended Cab Pickup, Bed Length: 78.0""; Exhaust System Kit; 1"
,,Compatibility,"Year=2005|Make=Chevrolet|Model=Silverado 1500|Engine=4.3L 262Cu. In. V6 GAS OHV Naturally Aspirated|Notes=MF Series Stainless Cat-Back System; DUAL SAME SIDE BEFORE PASSENGER REAR TIRE EXIT; Extended Cab Pickup, Bed Length: 78.0""; Exhaust System Kit; 1"
,,Compatibility,"Year=2006|Make=GMC|Model=Sierra 1500|Engine=4.8L 294Cu. In. V8 GAS OHV Naturally Aspirated|Notes=MF Series Stainless Cat-Back System; DUAL SAME SIDE BEFORE PASSENGER REAR TIRE EXIT; Extended Cab Pickup, Bed Length: 78.0""; Exhaust System Kit; 1"
,,Compatibility,"Year=2006|Make=Chevrolet|Model=Silverado 1500|Engine=4.8L 294Cu. In. V8 GAS OHV Naturally Aspirated|Notes=MF Series Stainless Cat-Back System; DUAL SAME SIDE BEFORE PASSENGER REAR TIRE EXIT; Extended Cab Pickup, Bed Length: 78.0""; Exhaust System Kit; 1"
,,Compatibility,"Year=2007|Make=GMC|Model=Sierra 1500 Classic|Engine=4.8L 294Cu. In. V8 GAS OHV Naturally Aspirated|Notes=MF Series Stainless Cat-Back System; DUAL SAME SIDE BEFORE PASSENGER REAR TIRE EXIT; Extended Cab Pickup, Bed Length: 78.0""; Exhaust System Kit; 1"
,,Compatibility,"Year=2003|Make=GMC|Model=Sierra 1500|Engine=4.8L 294Cu. In. V8 GAS OHV Naturally Aspirated|Notes=MF Series Stainless Cat-Back System; DUAL SAME SIDE BEFORE PASSENGER REAR TIRE EXIT; Extended Cab Pickup, Bed Length: 78.0""; Exhaust System Kit; 1"
,,Compatibility,"Year=2007|Make=Chevrolet|Model=Silverado 1500|Engine=5.3L 5328CC 325Cu. In. V8 FLEX OHV Naturally Aspirated|Notes=MF Series Stainless Cat-Back System; Dual Same Side Before Passenger Rear Tire Exit; Extended Cab Pickup, Bed Length: 78.0""; Exhaust Muffler Kit; 1"
,,Compatibility,"Year=2006|Make=Chevrolet|Model=Silverado 1500|Engine=4.3L 262Cu. In. V6 GAS OHV Naturally Aspirated|Notes=MF Series Stainless Cat-Back System; DUAL SAME SIDE BEFORE PASSENGER REAR TIRE EXIT; Extended Cab Pickup, Bed Length: 78.0""; Exhaust System Kit; 1"
,,Compatibility,"Year=2003|Make=GMC|Model=Sierra 1500|Engine=4.8L 294Cu. In. V8 GAS OHV Naturally Aspirated|Notes=MF Series Stainless Cat-Back System; DUAL SAME SIDE BEFORE PASSENGER REAR TIRE EXIT; Extended Cab Pickup, Bed Length: 78.0""; Exhaust System Kit; 1"
,,Compatibility,"Year=2004|Make=Chevrolet|Model=Silverado 1500|Engine=4.8L 294Cu. In. V8 GAS OHV Naturally Aspirated|Notes=MF Series Stainless Cat-Back System; DUAL SAME SIDE BEFORE PASSENGER REAR TIRE EXIT; Extended Cab Pickup, Bed Length: 78.0""; Exhaust System Kit; 1"
,,Compatibility,"Year=2004|Make=Chevrolet|Model=Silverado 1500|Engine=4.8L 294Cu. In. V8 GAS OHV Naturally Aspirated|Notes=MF Series Stainless Cat-Back System; DUAL SAME SIDE BEFORE PASSENGER REAR TIRE EXIT; Extended Cab Pickup, Bed Length: 78.0""; Exhaust System Kit; 1"
,,Compatibility,"Year=2003|Make=Chevrolet|Model=Silverado 1500|Engine=4.8L 294Cu. In. V8 GAS OHV Naturally Aspirated|Notes=MF Series Stainless Cat-Back System; DUAL SAME SIDE BEFORE PASSENGER REAR TIRE EXIT; Extended Cab Pickup, Bed Length: 78.0""; Exhaust System Kit; 1"
,,Compatibility,"Year=2007|Make=Chevrolet|Model=Silverado 1500 Classic|Engine=5.3L 5328CC 325Cu. In. V8 GAS OHV Naturally Aspirated|Notes=MF Series Stainless Cat-Back System; DUAL SAME SIDE BEFORE PASSENGER REAR TIRE EXIT; Extended Cab Pickup, Bed Length: 78.0""; Exhaust System Kit; 1"
,,Compatibility,"Year=2005|Make=Chevrolet|Model=Silverado 1500|Engine=4.8L 294Cu. In. V8 GAS OHV Naturally Aspirated|Notes=MF Series Stainless Cat-Back System; DUAL SAME SIDE BEFORE PASSENGER REAR TIRE EXIT; Extended Cab Pickup, Bed Length: 78.0""; Exhaust System Kit; 1"
,,Compatibility,"Year=2006|Make=Chevrolet|Model=Silverado 1500|Engine=4.8L 294Cu. In. V8 GAS OHV Naturally Aspirated|Notes=MF Series Stainless Cat-Back System; DUAL SAME SIDE BEFORE PASSENGER REAR TIRE EXIT; Extended Cab Pickup, Bed Length: 78.0""; Exhaust System Kit; 1"
,,Compatibility,"Year=2003|Make=GMC|Model=Sierra 1500|Engine=4.8L 294Cu. In. V8 GAS OHV Naturally Aspirated|Notes=MF Series Stainless Cat-Back System; DUAL SAME SIDE BEFORE PASSENGER REAR TIRE EXIT; Extended Cab Pickup, Bed Length: 78.0""; Exhaust System Kit; 1"
,,Compatibility,"Year=2003|Make=GMC|Model=Sierra 1500|Engine=4.3L 262Cu. In. V6 GAS OHV Naturally Aspirated|Notes=MF Series Stainless Cat-Back System; DUAL SAME SIDE BEFORE PASSENGER REAR TIRE EXIT; Extended Cab Pickup, Bed Length: 78.0""; Exhaust System Kit; 1"
,,Compatibility,"Year=2004|Make=Chevrolet|Model=Silverado 1500|Engine=4.3L 262Cu. In. V6 GAS OHV Naturally Aspirated|Notes=MF Series Stainless Cat-Back System; DUAL SAME SIDE BEFORE PASSENGER REAR TIRE EXIT; Extended Cab Pickup, Bed Length: 78.0""; Exhaust System Kit; 1"
,,Compatibility,"Year=2005|Make=GMC|Model=Sierra 1500|Engine=4.3L 262Cu. In. V6 GAS OHV Naturally Aspirated|Notes=MF Series Stainless Cat-Back System; DUAL SAME SIDE BEFORE PASSENGER REAR TIRE EXIT; Extended Cab Pickup, Bed Length: 78.0""; Exhaust System Kit; 1"
,,Compatibility,"Year=2007|Make=GMC|Model=Sierra 1500 Classic|Engine=5.3L 5328CC 325Cu. In. V8 GAS OHV Naturally Aspirated|Notes=MF Series Stainless Cat-Back System; DUAL SAME SIDE BEFORE PASSENGER REAR TIRE EXIT; Extended Cab Pickup, Bed Length: 78.0""; Exhaust System Kit; 1"
,,Compatibility,"Year=2007|Make=GMC|Model=Sierra 1500 Classic|Engine=4.8L 294Cu. In. V8 GAS OHV Naturally Aspirated|Notes=MF Series Stainless Cat-Back System; DUAL SAME SIDE BEFORE PASSENGER REAR TIRE EXIT; Extended Cab Pickup, Bed Length: 78.0""; Exhaust System Kit; 1"
,,Compatibility,"Year=2007|Make=GMC|Model=Sierra 1500|Engine=5.3L 5328CC 325Cu. In. V8 GAS OHV Naturally Aspirated|Notes=MF Series Stainless Cat-Back System; Dual Same Side Before Passenger Rear Tire Exit; Extended Cab Pickup, Bed Length: 78.0""; Exhaust Muffler Kit; 1"
,,Compatibility,"Year=2006|Make=Chevrolet|Model=Silverado 1500|Engine=4.3L 262Cu. In. V6 GAS OHV Naturally Aspirated|Notes=MF Series Stainless Cat-Back System; DUAL SAME SIDE BEFORE PASSENGER REAR TIRE EXIT; Extended Cab Pickup, Bed Length: 78.0""; Exhaust System Kit; 1"
,,Compatibility,"Year=2003|Make=Chevrolet|Model=Silverado 1500|Engine=4.3L 262Cu. In. V6 GAS OHV Naturally Aspirated|Notes=MF Series Stainless Cat-Back System; DUAL SAME SIDE BEFORE PASSENGER REAR TIRE EXIT; Extended Cab Pickup, Bed Length: 78.0""; Exhaust System Kit; 1"
,,Compatibility,"Year=2004|Make=GMC|Model=Sierra 1500|Engine=4.8L 294Cu. In. V8 GAS OHV Naturally Aspirated|Notes=MF Series Stainless Cat-Back System; DUAL SAME SIDE BEFORE PASSENGER REAR TIRE EXIT; Extended Cab Pickup, Bed Length: 78.0""; Exhaust System Kit; 1"
,,Compatibility,"Year=2004|Make=Chevrolet|Model=Silverado 1500|Engine=4.8L 294Cu. In. V8 GAS OHV Naturally Aspirated|Notes=MF Series Stainless Cat-Back System; DUAL SAME SIDE BEFORE PASSENGER REAR TIRE EXIT; Extended Cab Pickup, Bed Length: 78.0""; Exhaust System Kit; 1"
,,Compatibility,"Year=2006|Make=GMC|Model=Sierra 1500|Engine=5.3L 5328CC 325Cu. In. V8 GAS OHV Naturally Aspirated|Notes=MF Series Stainless Cat-Back System; DUAL SAME SIDE BEFORE PASSENGER REAR TIRE EXIT; GAS, Extended Cab Pickup, Bed Length: 78.0""; Exhaust System Kit; 1"
,,Compatibility,"Year=2006|Make=GMC|Model=Sierra 1500|Engine=5.3L 5328CC 325Cu. In. V8 GAS OHV Naturally Aspirated|Notes=MF Series Stainless Cat-Back System; DUAL SAME SIDE BEFORE PASSENGER REAR TIRE EXIT; GAS, Extended Cab Pickup, Bed Length: 78.0""; Exhaust System Kit; 1"
,,Compatibility,"Year=2004|Make=Chevrolet|Model=Silverado 1500|Engine=4.3L 262Cu. In. V6 GAS OHV Naturally Aspirated|Notes=MF Series Stainless Cat-Back System; DUAL SAME SIDE BEFORE PASSENGER REAR TIRE EXIT; Extended Cab Pickup, Bed Length: 78.0""; Exhaust System Kit; 1"
,,Compatibility,"Year=2005|Make=Chevrolet|Model=Silverado 1500|Engine=4.8L 294Cu. In. V8 GAS OHV Naturally Aspirated|Notes=MF Series Stainless Cat-Back System; DUAL SAME SIDE BEFORE PASSENGER REAR TIRE EXIT; Extended Cab Pickup, Bed Length: 78.0""; Exhaust System Kit; 1"
,,Compatibility,"Year=2007|Make=Chevrolet|Model=Silverado 1500|Engine=5.3L 5328CC 325Cu. In. V8 GAS OHV Naturally Aspirated|Notes=MF Series Stainless Cat-Back System; Dual Same Side Before Passenger Rear Tire Exit; Extended Cab Pickup, Bed Length: 78.0""; Exhaust Muffler Kit; 1"
,,Compatibility,"Year=2007|Make=Chevrolet|Model=Silverado 1500 Classic|Engine=4.8L 294Cu. In. V8 GAS OHV Naturally Aspirated|Notes=MF Series Stainless Cat-Back System; DUAL SAME SIDE BEFORE PASSENGER REAR TIRE EXIT; Extended Cab Pickup, Bed Length: 78.0""; Exhaust System Kit; 1"
,,Compatibility,"Year=2007|Make=GMC|Model=Sierra 1500 Classic|Engine=5.3L 5328CC 325Cu. In. V8 GAS OHV Naturally Aspirated|Notes=MF Series Stainless Cat-Back System; DUAL SAME SIDE BEFORE PASSENGER REAR TIRE EXIT; Extended Cab Pickup, Bed Length: 78.0""; Exhaust System Kit; 1"
,,Compatibility,"Year=2004|Make=Chevrolet|Model=Silverado 1500|Engine=4.8L 294Cu. In. V8 GAS OHV Naturally Aspirated|Notes=MF Series Stainless Cat-Back System; DUAL SAME SIDE BEFORE PASSENGER REAR TIRE EXIT; Extended Cab Pickup, Bed Length: 78.0""; Exhaust System Kit; 1"
,,Compatibility,"Year=2005|Make=Chevrolet|Model=Silverado 1500|Engine=5.3L 5328CC 325Cu. In. V8 ELECTRIC/GAS OHV Naturally Aspirated|Notes=MF Series Stainless Cat-Back System; Dual Same Side Before Passenger Rear Tire Exit; Extended Cab Pickup, Bed Length: 78.0""; Exhaust Muffler Kit; 1"
,,Compatibility,"Year=2003|Make=GMC|Model=Sierra 1500|Engine=4.3L 262Cu. In. V6 GAS OHV Naturally Aspirated|Notes=MF Series Stainless Cat-Back System; DUAL SAME SIDE BEFORE PASSENGER REAR TIRE EXIT; Extended Cab Pickup, Bed Length: 78.0""; Exhaust System Kit; 1"
